Barcode_i	Barcode_j	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_i	Type_of_gene_j	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_ij.NoDrug	GIS_ij.DMSO	GIS_ij.MMS	GIS_ij.4NQO	GIS_ij.BLMC	GIS_ij.ZEOC	GIS_ij.HYDX	GIS_ij.DXRB	GIS_ij.CMPT	GIS_ij.CSPL	Z_GIS_ij.NoDrug	Z_GIS_ij.DMSO	Z_GIS_ij.MMS	Z_GIS_ij.4NQO	Z_GIS_ij.BLMC	Z_GIS_ij.ZEOC	Z_GIS_ij.HYDX	Z_GIS_ij.DXRB	Z_GIS_ij.CMPT	Z_GIS_ij.CSPL	SE_GIS_ij.NoDrug	SE_GIS_ij.DMSO	SE_GIS_ij.MMS	SE_GIS_ij.4NQO	SE_GIS_ij.BLMC	SE_GIS_ij.ZEOC	SE_GIS_ij.HYDX	SE_GIS_ij.DXRB	SE_GIS_ij.CMPT	SE_GIS_ij.CSPL	FDR.Internal_ij.NoDrug	FDR.Internal_ij.DMSO	FDR.Internal_ij.MMS	FDR.Internal_ij.4NQO	FDR.Internal_ij.BLMC	FDR.Internal_ij.ZEOC	FDR.Internal_ij.HYDX	FDR.Internal_ij.DXRB	FDR.Internal_ij.CMPT	FDR.Internal_ij.CSPL	Z_GIS_ij.NoDrug_Class	Z_GIS_ij.DMSO_Class	Z_GIS_ij.MMS_Class	Z_GIS_ij.4NQO_Class	Z_GIS_ij.BLMC_Class	Z_GIS_ij.ZEOC_Class	Z_GIS_ij.HYDX_Class	Z_GIS_ij.DXRB_Class	Z_GIS_ij.CMPT_Class	Z_GIS_ij.CSPL_Class
NGL3	SLX4	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00154355305039376	-0.0142377071763267	-0.0108276815133054	-0.00331034474307121	0.00755101716329628	0.0174569235935991	0.0131477399233174	0.0203382567328836	0.0280999599539616	0.00877106535381771	0.296102734654236	-1.83463082582364	-1.53946613477093	-0.358223100161578	0.769435260066865	1.82150959518764	1.47651155228969	2.63448808174987	2.67635596672824	0.87759930894223	0.00521289697711234	0.00776052978938408	0.00703340026048479	0.0092410141656919	0.00981371345347506	0.00958376702473576	0.00890459671848051	0.00772000331820616	0.0104993357771885	0.00999438498235541	0.388758985706724	0.561306265503336	0.436521260827938	0.449459872156553	0.606988949236511	0.437561409382526	0.621925013500019	0.188839568869472	0.100403493418175	0.323787463539927	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
PSY3	SLX4	457299	no	DNA_repair	DNA_repair	-0.012712	-0.115031	NEUTRAL	AGGRAVATING	0.00121165769303805	0.00229926722716195	-0.175915198107132	-0.129796452645625	-0.249688373831194	-0.290086495203271	0.0513766192695468	-0.00366024460626041	-0.00708821845514117	0.0120607115538876	0.183352440192815	0.235558114044976	-17.2429210428863	-11.3595325695971	-16.8437919751737	-19.6142470947208	4.26710479527322	-0.324286789776448	-0.489506691757473	1.01239542922339	0.00660835324451562	0.00976093409681037	0.0102021692072706	0.0114262142258401	0.0148237626182521	0.0147895809511519	0.0120401587808338	0.0112870604713305	0.0144803300434819	0.0119130442569653	0.459405994220868	0.609794114488109	7.11505271422762e-43	6.78610537636593e-27	2.20919220165338e-20	3.45362026254974e-29	0.355879250598499	0.359488167173924	0.415213392315784	0.568449864726487	NEUTRAL	NEUTRAL	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD18	SLX4	NA	no	DNA_repair	DNA_repair	-0.013004	-0.002217	NEUTRAL	NEUTRAL	0.0053231853743522	-0.00435538888214936	0.00834817055602479	0.0215122022971769	-0.0139185751223787	0.0242695207110002	0.00936918113571965	-0.00293187378266201	0.0379323544743466	0.0516983187750197	0.677066568733527	-0.356833937191299	0.629795694500812	1.35495809995448	-1.077096664294	1.75019488218053	0.688298491368816	-0.234278281208373	2.572599520554	3.11935331500709	0.00786212998864997	0.0122056464596147	0.0132553630152104	0.0158766550035013	0.0129223082605143	0.0138667533302139	0.0136120901806529	0.0125144924554672	0.0147447568777351	0.0165734091506406	0.407861580457964	0.671541189253204	0.322460389666249	0.116972194988997	0.543685726271323	0.196487747747402	0.574201806677292	0.415528454052184	0.0467364278476452	0.0189894210550507	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD5	SLX4	204781	no	DNA_repair	DNA_repair	-0.023832	-0.003726	NEUTRAL	NEUTRAL	0.00987803411557857	0.0327670591723097	0.0404904789677664	0.0297812313833985	0.0317945328719357	0.0380661415986354	0.041210175779194	0.0148492549606191	0.0773412347951987	0.0371120805909837	1.39188736923272	3.13696139725999	4.01196831090723	2.20702504437408	2.85662122740104	3.03991543095467	3.55930511977925	1.2988001334042	5.83599016390777	2.51590486922626	0.00709686310396211	0.0104454773338717	0.0100924224295805	0.0134938348159273	0.0111301185354778	0.0125221054543221	0.0115781520247272	0.0114330562329853	0.0132524614714928	0.0147509872272703	0.24153884512511	0.162072614804323	0.00677864041617771	0.157018332161539	0.0689023147866606	0.206227041082186	0.356179918524656	0.235151249365031	0.00131045882759193	0.111279588135295	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD51	SLX4	NA	no	DNA_repair	DNA_repair	-0.007154	-0.149762	NEUTRAL	AGGRAVATING	-0.0129103523517589	-0.0302477001516194	-0.352856836734934	-0.00735099406299342	0.0516856253489115	0.0535770334111984	0.0578284507397136	-0.0196607612995448	0.0814064756401607	0.00206105766797017	-1.88476215696975	-3.04400825848375	-24.4129864601078	-0.608543725810058	4.31066424548896	4.77562622757047	4.6179231968228	-1.75372209432145	5.4986278383717	0.150420128963233	0.00684985758230403	0.00993679963492811	0.0144536530715536	0.0120796481028676	0.0119901765494725	0.0112188498132223	0.0125226098995108	0.0112108762062167	0.0148048709665478	0.0137020070530185	0.476425278001867	0.0603841861116726	2.25722399959895e-82	0.283936930222723	0.151701260633998	0.0218828101633621	0.107164174607894	0.367304556898878	0.00401975182853544	0.568305550979992	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD52	SLX4	NA	no	DNA_repair	DNA_repair	-0.010871	-0.063773	NEUTRAL	AGGRAVATING	-0.0298853420288993	-0.0915053362901528	-0.0395476366480084	-0.496010929370938	-0.0313115409023152	0.0483719298631339	-0.0244101686200688	0.0240671704436607	-0.153569338384088	-0.00485514336935289	-1.55040976041772	-2.90460933525455	-1.3340522075966	-5.64193176980817	-1.37191561729646	2.21008368218233	-1.10616612415295	0.848773297652554	-3.21083041968419	-0.144171047099484	0.0192757700524585	0.0315034917706527	0.0296447443531888	0.0879150882371983	0.022823226521773	0.0218869223157059	0.0220673622949364	0.0283552398623084	0.0478285422495757	0.0336762718106823	0.28965679674511	0.0778230425332472	0.245898393433139	1.5303781023452e-07	0.463602075927179	0.196487747747402	0.530404378993347	0.337878204211331	0.0468535909024154	0.587087337021724	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD54	SLX4	NA	no	DNA_repair	DNA_repair	-0.004359	-0.118138	NEUTRAL	AGGRAVATING	-0.000696521108175151	-0.00847298895696142	-0.330380740251357	-0.00156026077345576	0.0711381915404814	0.0366314112025354	-0.247066704237011	0.00188928659390987	-0.0454420281686858	0.0461783246277619	-0.125013378559302	-1.01463982890916	-27.7688665256998	-0.150006581712063	7.56637878847864	3.91712588403812	-18.663051645708	0.197551020414014	-2.91100656863672	4.35507852664289	0.00557157254849126	0.00835073561627358	0.0118975234349444	0.0104012821014126	0.00940188081104317	0.00935160428512258	0.0132382800480451	0.00956353751021093	0.0156104175985996	0.0106033276656801	0.61958179063043	0.476838352502789	5.1055854664585e-110	0.190151835316012	0.000705823670415081	0.181287753880172	2.7256489701914e-28	0.312575740763242	0.0821358602774837	0.0516249019312563	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL
RAD55	SLX4	NA	no	DNA_repair	DNA_repair	-0.017397	-0.142861	NEUTRAL	AGGRAVATING	-0.0173863536436267	-0.0621873024870473	-0.400050672740488	-0.0344536501840532	0.0201618119141374	0.017042965794682	-0.481754283374892	-0.398541455818584	-0.436140526460886	-0.0151883677989589	-2.71314611231624	-6.41014569050898	-27.7884449866279	-2.90178858993687	1.74883643001743	1.53132527376396	-21.4587997432693	-18.6112810822841	-14.3187399598293	-1.25576404541914	0.0064081892105633	0.00970138675305357	0.0143962957600901	0.0118732461432701	0.0115287007796014	0.0111295530000565	0.0224501970817822	0.0214139722062417	0.0304594208487942	0.0120949216967663	0.0304406076109813	4.05772453449084e-07	1.94016823180602e-108	0.00596866184764719	0.474919359096317	0.398126716574723	9.19487714089189e-37	2.08107064326086e-29	2.8833684887763e-18	0.478889562368573	NEUTRAL	AGGRAVATING	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	AGGRAVATING	AGGRAVATING	NEUTRAL
RAD57	SLX4	NA	no	DNA_repair	DNA_repair	-0.000573	-0.148034	NEUTRAL	AGGRAVATING	0.022285091450126	0.0160442104946468	-0.325522625924058	0.059011445084964	0.051017122238852	0.0844855655837848	-0.656489021884128	0.0881658363930545	-0.542272624126071	0.0755974746655536	1.76021182960634	0.831803393549098	-10.919733473673	2.63247228685597	2.73198129499951	4.34738973540235	-16.1644926300977	2.5322768801656	-2.59524561582956	3.33637800002228	0.012660459994244	0.0192884648212243	0.0298104918685862	0.0224167393440798	0.0186740378977819	0.0194336304600871	0.040613029861622	0.0348168231853417	0.208948479025842	0.0226585460835219	0.226128614444122	0.561306265503336	3.58696193221814e-18	0.022944272114882	0.209364404334724	0.0111511027008779	1.4192831635971e-22	0.121356445652211	0.0933865034798372	0.0778465514880053	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL
RAD59	SLX4	NA	no	DNA_repair	DNA_repair	-0.009173	-0.149586	NEUTRAL	AGGRAVATING	-0.0168075375149985	-0.0176985088909475	-0.406299784646952	-0.0371371830917763	-0.0136521805585417	0.0112259696221113	-0.0209573367992608	-0.0422688035630532	-0.388464364522513	0.0121071822072563	-2.48597521780728	-1.84953962068528	-38.6081003397896	-2.97557695664646	-1.19310230410386	1.02820078938975	-1.89866420035223	-4.32183809672963	-2.96547014748325	0.945060203381357	0.00676094330892942	0.009569142879129	0.0105236927243535	0.0124806663154263	0.0114425900541663	0.0109180713902915	0.0110379375117374	0.00978028390166637	0.130995877619	0.0128110168684891	0.297348720367932	0.646541432003502	2.20439792617704e-207	0.0528192721583671	0.384705365499534	0.431101586726869	0.358386133690082	0.0600276643102481	0.228301871607765	0.347561155042346	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RAD61	SLX4	NA	no	DNA_repair	DNA_repair	0.016442	-0.059405	NEUTRAL	AGGRAVATING	-0.0241435464384808	-0.013611475793189	-0.0340548793861244	-0.0201882648468269	-0.0463933706539627	-1.00084041277953	-0.0950070434332183	-0.129250048228392	-0.39738473819983	0.00699557332789591	-2.4405625553336	-0.972703001578399	-2.50411716164246	-1.06531347273353	-3.35451876145334	-7.71776492114073	-6.193910562216	-8.44156098534499	-2.66316338006871	0.369544465984774	0.00989261528483158	0.0139934551153864	0.0135995551277591	0.0189505393140528	0.0138301121421848	0.129680085232707	0.015338781934111	0.0153111549454867	0.149215305817842	0.0189302613672048	0.00183531230900579	0.491323919668516	0.0161616869502192	0.264102654774871	0.279372632685667	7.19022629973422e-06	0.00434482503637213	1.77852933481163e-06	0.207716669651846	0.537890844261722	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RTT101	SLX4	NA	no	DNA_repair	DNA_repair	-0.02659	-0.106865	NEUTRAL	AGGRAVATING	-0.0221345403171197	-0.0394380835017511	-0.351073163897531	-0.0280534889782801	0.0212446342385075	0.0388872622735183	0.038686804179965	-0.0412170755565171	-0.337870728403431	0.0152676695511276	-3.74664965435549	-4.46625509625674	-27.2456966433255	-2.68624514684779	2.14471797919552	4.00800400725422	4.0538613178744	-4.37988977296397	-3.16118725157832	1.37240971511141	0.00590782228367369	0.00883023532059442	0.0128854537468226	0.0104433837735174	0.00990556075185062	0.00970240104629012	0.00954319872990871	0.00941052804820349	0.106880960068006	0.0111247168997839	0.000290526277442347	0.0298465302383632	6.07431255522638e-105	0.00092320443558177	0.480306898593491	0.117651295954123	0.0460850151780768	0.0144052672464461	0.275711455254041	0.0658941138619896	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
RTT107	SLX4	NA	no	DNA_repair	DNA_repair	-0.024149	0.017835	NEUTRAL	NEUTRAL	-0.0105752605151891	-0.0251362715133753	0.00436917949582411	0.0215217545557283	0.0377001892499915	0.0450082784546836	0.0389221442897674	-0.0166946738992705	-0.0421370530702372	-0.02146690595678	-1.73715220692609	-2.74777721708567	0.51683844211726	1.94795499372786	3.32447728838026	4.2062811856472	3.43540388628186	-1.62917706173231	-2.16465829237684	-1.84199463422122	0.00608769943878559	0.00914785644086355	0.00845366586495676	0.0110483838820842	0.011340185532854	0.0107002543263779	0.0113297142281261	0.010247304784367	0.0194659144210562	0.0116541631327043	0.266331601951127	0.326182951143889	0.0448847261915262	0.555484612461649	0.384705365499534	0.0700273226495066	0.356179918524656	0.255202868465526	0.345400616417559	0.600273478196765	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SGS1	SLX4	NA	no	DNA_repair	DNA_repair	-0.825883	-0.405419	AGGRAVATING	AGGRAVATING	-0.242069227162492	-0.320910405793646	-0.880533197665793	-0.887282119099771	-0.557693441576771	-0.498532921272319	-0.49131166363854	-0.356988298258737	-0.233576566057328	-0.365425300299853	-24.3623467202391	-20.7154602042946	-29.7683988946698	-24.0960454879551	-33.672003955367	-29.8442611367171	-30.0547815657942	-24.6148829784789	-10.4566793741993	-16.7539374638195	0.00993620318856196	0.0154913481346225	0.0295794611185306	0.0368227275941729	0.0165625260176379	0.0167044819433971	0.0163472046057959	0.0145029451722706	0.0223375469112739	0.0218113086006795	2.00973154488547e-57	3.6140460259112e-25	3.07542029161733e-118	5.17060399234399e-112	4.56395028887711e-73	1.47955862020131e-72	9.10212731477022e-61	4.85488072364798e-33	0.000102159381201065	1.82522055723252e-16	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	NEUTRAL	AGGRAVATING
SHU1	SLX4	NA	no	DNA_repair	DNA_repair	-0.008635	-0.060541	NEUTRAL	AGGRAVATING	-0.0106783891006974	-0.0147354096789168	-0.174032126978223	-0.14396922633361	-0.220926783719903	-0.205129382436786	0.0162493269632033	-0.0355388240869578	-0.00301034338866308	-0.0137013332765797	-1.8651664366151	-1.75371668632818	-19.150781330005	-12.9824314887514	-16.9382324148675	-16.3072937642905	1.60395026854505	-4.03794378823302	-0.259807629533144	-1.22887710961061	0.00572516687576498	0.00840238893419484	0.00908746875541593	0.0110895425451197	0.0130430837355842	0.0125789959635102	0.0101308171966847	0.00880121813248654	0.011586816730796	0.0111494739135641	0.553685385900961	0.684539869429199	4.91235803512075e-52	9.08170252739439e-35	1.57730643573782e-21	9.83573398476399e-25	0.442836612906354	0.0821529254970238	0.405727462395117	0.433487272091393	NEUTRAL	NEUTRAL	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SHU2	SLX4	NA	no	DNA_repair	DNA_repair	-0.009989	-0.089148	NEUTRAL	AGGRAVATING	-0.00264997856994168	0.00472603394632014	-0.213593513926882	-0.175173468282981	-0.391009951396531	-0.4311284052373	0.0307293369181419	-0.0574321605423456	-0.03131899477227	-0.0124520299086162	-0.38632524343847	0.47377858015642	-18.8354704535908	-13.6420778925802	-23.0069802335787	-28.9669937313006	2.72914615026565	-5.63101517122042	-2.48548846709583	-0.933843108407341	0.00685944968637222	0.0099751954694951	0.0113399617202639	0.0128406735148651	0.0169952748003778	0.0148834362735902	0.0112596890112136	0.0101992551602198	0.0126007403320864	0.0133341776541597	0.520060757154489	0.402480569106007	6.2960907977292e-49	8.11861382011158e-38	2.63013277197174e-35	3.73461595182094e-77	0.435830599473627	0.00283772836983346	0.246708678852041	0.460845387474385	NEUTRAL	NEUTRAL	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
SLX4	SLX4	0	YES	DNA_repair	DNA_repair	NA	NA	NA	NA	-0.437005493988951	-0.665667296868852	-0.614503505055289	-0.789595269598941	-0.586706390547828	-0.573768290567967	-0.578866176856431	-0.592662832000934	-0.572728283780213	-0.718254001410152	-19.2650252389093	-18.7032275177695	-16.6415419297212	-18.8222403528121	-16.7774770795178	-17.3716835072923	-15.6459928584535	-17.9500208620234	-11.930409101024	-17.6536562285914	0.0226838786126445	0.03559103883201	0.036925875477789	0.041950121494489	0.0349698818104236	0.0330289399025207	0.0369977272834859	0.0330173895928345	0.0480057539461118	0.0406858495548863	1.56718957950916e-58	4.00661229524106e-46	1.53665995590766e-40	6.71886190885346e-74	2.46087430255455e-22	1.79030158748667e-29	3.33321243933904e-21	3.90115569024914e-29	7.81416247289028e-14	1.66504661255944e-29	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING
APT2	SRS2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.0196958950624152	-0.0284284523258948	-0.0196539236500185	-0.00962807362969932	-0.0681636402789056	-0.0605915855816124	-0.0403869311220573	-0.0339552872250199	0.0290041228540503	-0.0470804714239626	-3.68674063645169	-3.57391850730988	-2.80361387001197	-1.00382310051766	-8.80683145982666	-7.40995682140303	-5.45692216322643	-4.3948737083715	2.4054023667717	-4.93287361704826	0.00534235982528229	0.00795442097175659	0.00701021059292113	0.00959140472532881	0.00773985974295541	0.00817704975103212	0.00740104584855913	0.00772611216571269	0.0120579090029652	0.0095442281880586	0.0765030409640617	0.0167818949786963	0.262132640966838	0.479824247878886	1.31666279837644e-05	5.56379107137977e-05	0.0351836111827799	0.0607080283415383	0.216765898262004	0.0516249019312563	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	SRS2	NA	no	DNA_repair	DNA_repair	0.034259	-0.020651	NEUTRAL	NEUTRAL	0.00872728648336732	0.0213514709967035	0.0269074437818924	-0.00458719983899355	-0.000176679834657758	0.0125428964826433	0.0376328761024551	0.0322455851335283	0.104032836577954	0.0397126707353061	2.10374589016315	3.48150105715562	4.63507445149268	-0.590342521598157	-0.0285080864987468	1.8312802092925	5.6408112029161	4.89381981243499	9.04354047534278	4.73398321912589	0.00414845087715917	0.0061328348451365	0.00580518049137854	0.00777040391157193	0.00619753397568527	0.0068492502780277	0.00667153619376593	0.00658904217347635	0.011503551829242	0.00838884907214327	0.320426965341173	0.285286462316748	0.00650859590474096	0.376273987267632	0.606988949236511	0.205761691433418	0.0455931370599478	0.0668737760628883	1.74361557897203e-06	0.0970483232959214	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	ALLEVIATING	NEUTRAL
CSM2	SRS2	NA	no	DNA_repair	DNA_repair	0.009822	0.039772	NEUTRAL	NEUTRAL	0.0136950182564561	0.0282751016943725	0.0422724522498362	0.0797451788660596	-0.0139865094655164	0.00746060241083127	-0.0219881997768875	0.0204666009297466	-0.0351135949004869	0.0148903030833594	2.76407582258997	3.9226199369898	6.0942795181168	9.16054973071175	-1.66246220213782	0.901498400970011	-2.68513211288296	2.73398324421138	-3.16003075801841	1.60235377104255	0.00495464637566409	0.00720821852449737	0.0069364150633673	0.00870528311185355	0.00841312930154482	0.00827577997121645	0.00818887073428924	0.00748600086451893	0.0111117889632523	0.00929276877082595	0.439089388920206	0.110838488234048	4.44481322276843e-05	7.72078034529322e-17	0.364501517684021	0.403727307773121	0.0893012134128397	0.0765811596023331	0.00574783404590872	0.275793095882957	NEUTRAL	NEUTRAL	NEUTRAL	ALLEVIATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM3	SRS2	NA	no	DNA_repair	DNA_repair	-0.346549	-0.344627	AGGRAVATING	AGGRAVATING	-0.366593957837898	-0.537927769921151	-0.353983893988768	-0.268628881234989	-0.43065339306742	-0.107021495715873	0.00763313881962884	-0.214083055777491	0.0876706219747701	-0.217193279906632	-46.1501859571686	-44.771201262638	-38.5848146710528	-27.0143132169746	-52.5507583561792	-16.007175063323	1.1733422087808	-28.0017739905934	7.26620607849461	-23.6615990443122	0.00794349903981164	0.0120150399084792	0.0091741763438956	0.00994394634716069	0.00819499863633806	0.00668584527204235	0.00650546683014184	0.00764533903635562	0.0120655292497475	0.00917914632480603	0	5.32945992267482e-244	2.98971869792452e-194	4.56250763039442e-139	6.45695553111392e-197	4.78423615183396e-21	0.522911187018403	2.48664481046246e-63	1.94916635918019e-05	9.76449763069579e-52	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	AGGRAVATING	NEUTRAL	AGGRAVATING	NEUTRAL	AGGRAVATING
FLO8	SRS2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00268905740819334	0.0159092784169396	0.0193120406865977	0.0177294449540008	0.0244430762829745	0.0392775696147115	0.0183875515473517	0.0105435258020302	0.0182486993902709	0.0432890636105944	0.625036035101278	2.42008149941709	3.09926356564359	2.20502867528031	3.33970502872917	4.99580602838427	2.65139910577135	1.54565346215435	1.7533021954075	4.73626849276999	0.00430224380224352	0.00657386059964161	0.00623117081769952	0.00804046004152167	0.00731893268199067	0.00786210861501653	0.0069350372440449	0.00682140341298399	0.0104081882963876	0.00913990912396037	0.172604895553443	0.163655052484381	0.00562092032058164	0.0186313479345161	0.13343342218581	0.0137026131086705	0.0403614203980144	0.349754748893416	0.106617797509823	0.00430504181837128	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
GAL2	SRS2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	0.00533989126528631	0.0161495388157859	0.00663641756392413	-0.00240663431330603	0.014141884886734	0.0195358696723506	0.00518761401280111	0.00671421231116052	-0.00459790119994259	0.0215995491080056	1.1747443200038	2.32924172455365	1.00876899042921	-0.289702521284831	1.8710784215145	2.39259596574085	0.692166344605425	0.964251846472367	-0.454526533074081	2.37908676978023	0.00454557742851572	0.00693338894179416	0.00657872875444008	0.00830726050512989	0.00755814653417211	0.00816513525563078	0.00749475043568949	0.0069631314015357	0.0101158037328334	0.00907892447739557	0.297348720367932	0.561306265503336	0.19584055539687	0.395132646526532	0.604833298397728	0.428166620990892	0.667266198726125	0.37127460833772	0.14107892111494	0.529118557705727	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
HO	SRS2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.000738700030925791	-0.00383634847767491	0.00794825217866582	0.00647344952817977	0.0044300161027154	-0.00594538944464243	0.00925389691696035	0.00446663904527746	0.0359717520420446	-0.00227803709655992	0.178290441962886	-0.638328005921672	1.38003806056435	0.873043968082788	0.656067253843656	-0.918273117268149	1.44571394542936	0.709016037075607	4.14655082081755	-0.300469299625676	0.00414323966440985	0.00600999555414408	0.00575944418186226	0.00741480356641776	0.00675238106575441	0.00647453282998188	0.00640091834641054	0.00629977153083938	0.00867510217442659	0.00758159685331545	0.407560841077381	0.558205866536974	0.480226283333699	0.314718796221986	0.592945976153792	0.439358802136678	0.617864084247201	0.101985332454505	0.0121975495230516	0.537890844261722	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAG1	SRS2	NA	no	DNA_repair	DNA_repair	0.017023	-0.031705	NEUTRAL	NEUTRAL	-0.00969492062174877	0.0121455836237466	-0.00140084575469817	-0.030861192857139	-0.0467511025743277	-0.0345605770559224	-0.0651027570249168	-0.0801008324452521	-0.143293389321074	-0.0434500918401018	-2.07237293282725	1.8046850761039	-0.19521695070583	-3.49495577096398	-5.81887894971084	-4.3301764943696	-8.59676134508311	-10.8564789566367	-9.92198137452098	-4.59330996177673	0.0046781737341659	0.0067300294021201	0.00717584077424244	0.00883020984515257	0.00803438307934742	0.00798133219300888	0.007572939902787	0.00737815941662058	0.0144420135366351	0.00945942951851108	0.624290258256005	0.0202571719437478	0.423889746820589	0.0268130220394405	0.0666183862887696	0.18347841745333	2.50816817423619e-05	4.85811335773824e-08	3.78534835997566e-05	0.203645225585588	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL
MAL13	SRS2	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	3.9173804636099e-05	0.0111238540606061	0.000780735988518023	-0.0118300666721789	0.00199077343207712	0.00674485431442572	-0.0172828199223126	0.00264868767011107	-0.0204774923113516	0.0146615216551048	0.00766224916093295	1.39460021244674	0.103056175733571	-1.2341547168015	0.215007250932627	0.719262992250239	-2.14463679425052	0.360256249802234	-1.68479326189217	1.44198303925741	0.00511257253755622	0.00797637485017303	0.00757582923061736	0.009585562094547	0.00925909904638957	0.00937745217965993	0.00805862324503872	0.00735223239448334	0.0121543056792343	0.0101676103365648	0.598023412721808	0.578219353189128	0.436521260827938	0.546532409062952	0.612587413794665	0.471890972670958	0.356179918524656	0.372488248847185	0.225293047916604	0.490738187452008	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
